osm_type,osm_id,latitude,longitude,industrial,landuse,power,man_made,building,product,plant_source,plant_method,resource,description,source_file
node,9606273072,34.0004697,74.7952677,,,,works,,,,,,,industrial-works.osm.pbf
node,9609134653,34.0008865,74.7975922,,,,works,,iron,,,,Iron Industries,industrial-works.osm.pbf
node,9609197315,33.9997924,74.7947988,,,,works,,,,,,,industrial-works.osm.pbf
node,9609205854,33.9998829,74.7961905,,,,works,,,,,,Steel fabricators,industrial-works.osm.pbf
node,9609209793,33.999404,74.793906,,,,works,,,,,,Steel fabricators,industrial-works.osm.pbf
node,9610449421,33.9972886,74.7925095,,,,works,,,,,,,industrial-works.osm.pbf
node,9610453392,33.9996658,74.7986173,,,,works,,,,,,,industrial-works.osm.pbf
node,9610461481,34.0000049,74.79747,,,,works,,,,,,,industrial-works.osm.pbf
node,9610479259,34.0020259,74.7996133,,,,works,,iron_tubular_poles,,,,,industrial-works.osm.pbf
node,9610486213,33.9968026,74.7966215,,,,works,,mechanical_parts;industrial_goods,,,,,industrial-works.osm.pbf
node,9610513441,34.0013971,74.7968896,,,,works,,,,,,Steel fabricators,industrial-works.osm.pbf
node,9613403411,34.0023998,74.7957627,,,,works,,chain_link;bending_wire,,,,,industrial-works.osm.pbf
node,9613429759,33.9988382,74.7931151,,,,works,,,,,,,industrial-works.osm.pbf
node,9613430703,33.9989667,74.7929407,,,,works,,,,,,,industrial-works.osm.pbf
node,9620191426,33.9980342,74.7971652,,,,works,,,,,,,industrial-works.osm.pbf
node,9621126463,33.9981787,74.7962722,,,,works,,,,,,,industrial-works.osm.pbf
node,9621138334,33.9976408,74.796613,,,,works,,electrical_machinery,,,,,industrial-works.osm.pbf
node,9621212499,33.9965999,74.7956985,,,,works,,steel_products;gi_sheets,,,,Tetrashine Roofing Sheets,industrial-works.osm.pbf
node,9622820672,33.9970161,74.7955285,,,,works,,oxygen;industrial_gases,,,,,industrial-works.osm.pbf
node,9622820673,34.000177,74.7952418,,,,works,,bottled_water,,,,Water bottling plant,industrial-works.osm.pbf
node,9622853347,33.9971005,74.7923676,,,,works,,,,,,,industrial-works.osm.pbf
node,9627139951,16.0908414,80.1613576,,,,works,,,,,,,industrial-works.osm.pbf
node,9632871825,22.9997873,72.6368809,,,,works,,,,,,,industrial-works.osm.pbf
node,9651932006,33.9990204,74.7915652,,,,works,,,,,,shawls,industrial-works.osm.pbf
node,9658966178,34.0016698,74.7956071,,,,works,,,,,,,industrial-works.osm.pbf
node,9676101702,11.3256426,77.6276576,,,,works,,yarn,,,,,industrial-works.osm.pbf
node,9684162643,34.001532,74.7947647,,,,works,,,,,,,industrial-works.osm.pbf
node,9704706480,33.9989591,74.7918261,,,,works,,ht/lt_transforms,,,,,industrial-works.osm.pbf
node,9704706481,33.9986974,74.7917505,,,,works,,snacks;sweets;salty_confectionary;food,,,,,industrial-works.osm.pbf
node,9704706483,33.9986844,74.7922409,,,,works,,aluminum_fabrications,,,,,industrial-works.osm.pbf
node,9704706484,33.9997594,74.7924523,,,,works,,carry_bags,,,,,industrial-works.osm.pbf
node,9704922740,34.0011537,74.7926196,,,,works,,sweets;food,,,,,industrial-works.osm.pbf
node,9704922741,34.0014828,74.7927859,,,,works,,aluminum_fabrications;doors_&_windows,,,,,industrial-works.osm.pbf
node,9704922743,34.002828,74.7946583,,,,works,,poles;pickets;steel_fabrications;trusses,,,,,industrial-works.osm.pbf
node,9704922746,34.0028825,74.7956098,,,,works,,power loom weavings,,,,,industrial-works.osm.pbf
node,9705023039,34.0025466,74.7960231,,,,works,,polish_oil;brake_oil;chemical_oil,,,,,industrial-works.osm.pbf
node,9718244743,34.0019981,74.7972722,,,,works,,,,,,,industrial-works.osm.pbf
node,9718251735,34.0019005,74.7969535,,,,works,,,,,,,industrial-works.osm.pbf
node,9719683457,34.0019137,74.7949166,,,,works,,food;wazwan;local_cuisine,,,,,industrial-works.osm.pbf
node,9719683459,34.0021385,74.7952832,,,,works,,mattress;pillows;quilts;comforters,,,,,industrial-works.osm.pbf
node,9751721817,34.0010093,74.7989221,,,,works,,paper_card_boards,,,,,industrial-works.osm.pbf
node,9753938118,34.0009809,74.799371,,,,works,,pvc_cables;pvc_condutors,,,,,industrial-works.osm.pbf
node,9753938120,34.0006454,74.7992175,,,,works,,food;ice_cream,,,,,industrial-works.osm.pbf
node,9753938121,34.0019612,74.7990959,,,,works,,cement_tiles;rcc_span_pipes,,,,,industrial-works.osm.pbf
node,9760881882,11.3969184,78.1614083,,,,works,,,,,,,industrial-works.osm.pbf
node,9765503977,12.0946804,75.1940721,,,,works,,oil,,,,,industrial-works.osm.pbf
node,9768712033,17.2748192,78.5928861,,,,works,,biscuits,,,,,industrial-works.osm.pbf
node,9768715221,16.239092,80.6302628,,,,works,,,,,,,industrial-works.osm.pbf
node,9768821651,16.3451286,80.6248587,,,,works,,,,,,,industrial-works.osm.pbf
node,9789550003,21.1269318,79.0064174,,,,works,,steel_products;metal;bright_bar,,,,"Manufacturers, Stockist & Suppliers Of :
Mild Steel, Carbon Steel, Alloy Steel and Stainless-Steel Bright Bar in Round, Hexagonal, Square and Flat Shapes.
Stainless Steel, Alloy Steel, Carbon Steel, Tool Steel, Die Steel, Mild Steel, Bright Bars, Ferrous",industrial-works.osm.pbf
node,9816821450,26.2745882,88.2112701,,,,works,yes,,,,,,industrial-works.osm.pbf
node,9855909594,9.9798568,76.6013996,,,,works,,sawmill,,,,,industrial-works.osm.pbf
node,9855936079,9.9810667,76.6024537,,,,works,,cement_bricks,,,,,industrial-works.osm.pbf
node,9869465486,15.942119,78.546854,,,,works,,,,,,,industrial-works.osm.pbf
node,9870119632,16.5152596,77.9339115,,,,works,,,,,,,industrial-works.osm.pbf
node,9870119698,16.5076632,77.9308303,,,,works,,,,,,,industrial-works.osm.pbf
node,9885004011,17.5153727,78.4627336,,,,works,,,,,,,industrial-works.osm.pbf
node,9929111804,18.0986815,79.3383295,,,,works,,,,,,,industrial-works.osm.pbf
node,9956333046,30.5341921,75.5715933,,,,works,,steel_products;manufacturing,,,,,industrial-works.osm.pbf
node,9961291891,19.9188822,79.1131878,,,,works,,,,,,,industrial-works.osm.pbf
node,10015635629,27.0385179,75.8984643,,,,works,,,,,,,industrial-works.osm.pbf
node,10027636949,8.9363004,76.7804621,,,,works,,cashew,,,,,industrial-works.osm.pbf
node,10115802323,10.1321949,77.1033021,,,,works,,food,,,,,industrial-works.osm.pbf
node,10201038174,25.6930307,85.2424517,,,,works,,beer,,,,,industrial-works.osm.pbf
node,10201212027,11.2967251,76.0017553,,,,works,,,,,,,industrial-works.osm.pbf
node,10201212773,11.300929,76.000865,,,,works,,slipper,,,,,industrial-works.osm.pbf
node,10203238956,11.4139105,78.158789,,,,works,,,,,,,industrial-works.osm.pbf
node,10223370519,25.1823559,93.0158028,,,,works,,,,,,,industrial-works.osm.pbf
node,10228035994,28.4918112,77.3030891,,,,works,,,,,,,industrial-works.osm.pbf
node,10247368740,25.5955536,85.2239444,,,,works,,,,,,,industrial-works.osm.pbf
node,10264604854,23.8823441,91.3629783,,,,works,,,,,,,industrial-works.osm.pbf
node,10268892649,23.2354201,91.3112861,,,,works,,,,,,,industrial-works.osm.pbf
node,10268909947,23.2346347,91.3113056,,,,works,,,,,,,industrial-works.osm.pbf
node,10269357720,22.9775239,72.6342269,,,,works,,foundry_chemicals;foundry_fluxes;refractory_paint;refractory_chemicals,,,,,industrial-works.osm.pbf
node,10280180716,12.9375117,76.1279114,,,,works,,bricks,,,,,industrial-works.osm.pbf
node,10284275422,23.3450146,91.2644418,,,,works,,,,,,,industrial-works.osm.pbf
node,10284613604,28.3673354,77.3019004,,,,works,,metal,,,,,industrial-works.osm.pbf
node,10285432368,15.823188,74.4918419,,,,works,,,,,,,industrial-works.osm.pbf
node,10288952024,23.3830991,91.2390145,,,,works,,,,,,,industrial-works.osm.pbf
node,10536537916,11.6786046,78.2101791,,,,works,,cotton,,,,,industrial-works.osm.pbf
node,10542618526,26.4536694,80.2839615,,,,works,,plastic,,,,,industrial-works.osm.pbf
node,10565766107,10.5124541,76.2562781,,,,works,,oil;flour,,,,,industrial-works.osm.pbf
node,10567105067,28.6085816,78.4145827,,,,works,,oil;produce,,,,,industrial-works.osm.pbf
node,10585906708,25.8577271,84.7821934,,,,works,,bricks;red_bricks;fly_ash_bricks;fly_ash,,,,"A1 ब्रिक्स उद्योग - दीवार जो सदियों चले      हम छपरा, बिहार के एक प्रमुख लाल ईंट निर्माता हैं और अपनी श्रेष्ठ गुणवत्ता💪 वाली लाल ईंटों के लिए जाने जाते हैं। हमें लाल ईंट के निर्माण में 30 वर्षों से अधिक का अनुभव है।",industrial-works.osm.pbf
node,10594092417,28.8330245,78.8164151,,,,works,,steel_products;cutlery;handicrafts;barwareproducts;exporter,,,,,industrial-works.osm.pbf
node,10603448368,16.4278549,74.2924787,,,,works,,,,,,,industrial-works.osm.pbf
node,10699380298,25.1211711,82.59053,,,,works,,chainlink_fencing;barbed_wire;concrete_pole;fencing,,,,,industrial-works.osm.pbf
node,10716107751,18.5959173,73.7256859,,,,works,,,,,,,industrial-works.osm.pbf
node,10716717343,10.5102568,76.258175,machine_shop,,,works,,furniture,,,,,industrial-works.osm.pbf
node,10720675003,15.7742845,74.4694834,,,,works,,machinery;strainers;valves,,,,,industrial-works.osm.pbf
node,10725756392,18.6013217,73.8257656,,,,works,,,,,,,industrial-works.osm.pbf
node,10761294273,22.1087947,80.7294248,,,,works,,,,,,,industrial-works.osm.pbf
node,10761763079,11.056641,76.91214,,,,works,,,,,,,industrial-works.osm.pbf
node,10762351469,10.1788094,76.3735895,,,,works,,,,,,,industrial-works.osm.pbf
node,10764850094,17.0796354,78.211453,,,,works,,furniture,,,,,industrial-works.osm.pbf
node,10792784562,11.9405098,79.7846972,,,,works,,,,,,,industrial-works.osm.pbf
node,10793826874,26.4515362,74.6481863,,,,works,,dayal_bidi,,,,,industrial-works.osm.pbf
node,10796176160,11.0924711,77.3088241,,,,works,,clothes,,,,,industrial-works.osm.pbf
node,10801484169,22.8060377,70.8208285,,,,works,,,,,,,industrial-works.osm.pbf
node,10803647630,12.9296325,79.34278,,,,works,,,,,,,industrial-works.osm.pbf
node,10803647635,12.9287991,79.3461431,,,,works,,,,,,,industrial-works.osm.pbf
node,10804685542,12.927897,79.3474926,,,,works,,,,,,,industrial-works.osm.pbf
node,10804685543,12.9281711,79.3469128,,,,works,,,,,,,industrial-works.osm.pbf
node,10806702558,18.429999,79.1486225,,,,works,,,,,,,industrial-works.osm.pbf
node,10806702574,18.4569517,79.1636603,,,,works,,,,,,,industrial-works.osm.pbf
node,10807239592,18.9759622,74.0918108,,,,works,,,,,,,industrial-works.osm.pbf
node,10809865644,17.3740708,78.5663256,,,,works,,,,,,,industrial-works.osm.pbf
node,10813981776,12.9301715,79.343873,,,,works,,,,,,,industrial-works.osm.pbf
node,10817244975,17.3639494,78.5221738,,,,works,,,,,,,industrial-works.osm.pbf
node,10817766879,12.8249287,80.2130512,,,,works,,electronics;electrical;gps_ntp_server;energy_meter_reading_instrument,,,,,industrial-works.osm.pbf
node,10818098915,17.4053346,78.5461805,,,,works,,,,,,,industrial-works.osm.pbf
node,10819033703,18.1425056,78.8105425,,,,works,,,,,,,industrial-works.osm.pbf
node,10819200065,17.3759473,78.5324639,,,,works,,,,,,,industrial-works.osm.pbf
node,10821098280,17.3537542,78.5594234,,,,works,,,,,,,industrial-works.osm.pbf
node,10822899902,33.9924731,74.9135023,,,,works,,,,,,,industrial-works.osm.pbf
node,10823071230,17.1329035,78.4402582,,,,works,,beer,,,,,industrial-works.osm.pbf
node,10824050401,26.4822619,80.3376007,,,,works,,offset_printing;packaging;graphic_design,,,,,industrial-works.osm.pbf
node,10832230218,20.8186075,78.9515673,,,,works,,,,,,,industrial-works.osm.pbf
node,10852518962,29.399201,76.9517085,,,,works,,bags,,,,,industrial-works.osm.pbf
node,10858058549,34.0115962,74.9006723,,,,works,,,,,,,industrial-works.osm.pbf
node,10887472967,9.517724,76.5240323,,,,works,,,,,,,industrial-works.osm.pbf
node,10889625664,22.9612311,72.6382711,,,,works,,tanks;scrubbers;blowers;waste_water_treatment_plants;etp_machineries;stp_machineries;composite;frp,,,,"We are the manufacturer of equipments out of composite materials. We design and manufacture products such as tanks, vessels, heat exchangers, scrubbers, blowers, pipes and fittings, Agitators, Filters. we are known for investment in technology which resu",industrial-works.osm.pbf
node,10901448354,12.9503335,79.3191955,,,,works,,,,,,,industrial-works.osm.pbf
node,10907101682,10.1539967,76.5227872,,,,works,,,,,,,industrial-works.osm.pbf
node,10907223216,10.1616428,76.5241767,,,,works,,,,,,,industrial-works.osm.pbf
node,10907237349,10.1702761,76.5225145,,,,works,,,,,,,industrial-works.osm.pbf
node,10915229179,30.2317109,74.7912469,,,,works,,farming_tools,,,,,industrial-works.osm.pbf
node,10928993764,33.834971,75.0662822,,,,works,,,,,,"GR8 Sports Private limited is an ICC (International Cricket Council) Approved & ISO 9001:2015 Certified Sports Goods Manufacturing & Exporting Company of Kashmir. We are proudly associated and affiliated with the ICC Cricket Academy, MCC Marylebone Crick",industrial-works.osm.pbf
node,10939758192,28.7521263,77.1618505,,,,works,residential,,,,,,industrial-works.osm.pbf
node,10951466216,12.8413058,79.9675675,,,,works,,styrofoam;thermocol;eps;packaging,,,,Thermocol / Styrofoam manufacturer and Supplier,industrial-works.osm.pbf
node,10957002285,16.9417934,81.8324947,,,,works,,hair_wig;hair_extension,,,,,industrial-works.osm.pbf
node,10960407387,22.6387871,88.4254562,,,,works,,,,,,,industrial-works.osm.pbf
node,10960946427,16.8550957,79.5902699,,,,works,,,,,,,industrial-works.osm.pbf
node,10971227714,17.7132973,77.5564042,,,,works,,agro_chemical,,,,,industrial-works.osm.pbf
node,10978930818,21.5994168,70.4620939,,,,works,,food;groundnut,,,,,industrial-works.osm.pbf
node,10983738991,34.0503082,74.7889167,,,,works,,,,,,,industrial-works.osm.pbf
node,10989528395,28.7443758,77.1538854,,,,works,,tandoor,,,,,industrial-works.osm.pbf
node,11004539753,12.8740662,80.2264459,,,,works,,,,,,,industrial-works.osm.pbf
node,11013496985,30.1821945,78.231986,,,,works,,food;training;ice_cream_factory;pickle_factory;csc;dairy;computer_training_center,,,,,industrial-works.osm.pbf
node,11017617729,14.699083,79.9785393,,,,works,industrial,,,,,,industrial-works.osm.pbf
node,11021593710,28.7476917,77.1645738,,,,works,,machinery,,,,,industrial-works.osm.pbf
node,11033658940,26.7326465,91.7925713,,,,works,,tea,,,,,industrial-works.osm.pbf
node,11042866896,16.9957843,73.3298395,,,,works,,clothes,,,,,industrial-works.osm.pbf
node,11047489296,22.9408431,70.8996114,,,,works,,tiles;ceramic_tiles;walltiles;digital_wall_tiles;100%_waterproof_tiles;aqsaceramic_tiles;india's_largest_prodcution_of_walltiles;indan_walltiles;india_tiles;30x45cm_walltiles;300x45mm_walltiles;waterproof_tiles,,,,,industrial-works.osm.pbf
node,11047602105,28.0874802,76.5786672,,,,works,,,,,,,industrial-works.osm.pbf
node,11052218305,32.2084297,76.3089899,,,,works,,,,,,,industrial-works.osm.pbf
node,11061123768,18.6175723,73.8414059,,,,works,,,,,,,industrial-works.osm.pbf
node,11072772076,9.9266691,76.3037193,,,,works,,,,,,,industrial-works.osm.pbf
node,11081775012,12.9605518,80.1317647,,,,works,,clothes,,,,,industrial-works.osm.pbf
node,11081775013,12.9605962,80.1308603,,,,works,,,,,,,industrial-works.osm.pbf
node,11084906489,16.9586078,82.2636174,,,,works,,beer,,,,,industrial-works.osm.pbf
node,11101015559,22.4233227,73.1152013,,,,works,,,,,,,industrial-works.osm.pbf
node,11150049106,22.9540012,70.8995791,,,,works,,,,,,,industrial-works.osm.pbf
node,11166945278,11.1517872,77.2003912,,,,works,,cottons,,,,,industrial-works.osm.pbf
node,11168877284,23.095094,70.0534016,,,,works,,,,,,,industrial-works.osm.pbf
node,11178186996,12.9584737,77.5596721,,,,works,,,,,,,industrial-works.osm.pbf
node,11199369013,22.8065876,70.8216057,,,,works,,,,,,,industrial-works.osm.pbf
node,11211019543,18.4205756,76.5378186,,,,works,,,,,,,industrial-works.osm.pbf
node,11212808450,18.4115465,76.5474532,,,,works,,,,,,,industrial-works.osm.pbf
node,11222235675,9.9573918,76.2937423,,,,works,,,,,,,industrial-works.osm.pbf
node,11224960166,10.3117042,76.2298775,,,,works,,,,,,,industrial-works.osm.pbf
node,11224967260,10.3114463,76.2299153,,,,works,,,,,,,industrial-works.osm.pbf
node,11254376543,28.6334253,77.4659834,,,,works,,,,,,,industrial-works.osm.pbf
node,11285657741,33.9998725,74.7980185,,,,works,,,,,,,industrial-works.osm.pbf
node,11288529453,9.9596892,76.3005521,,,,works,,,,,,,industrial-works.osm.pbf
node,11290027320,10.8873688,78.0065557,,,,works,,,,,,,industrial-works.osm.pbf
node,11290051412,10.8867126,78.0067912,,,,works,,,,,,,industrial-works.osm.pbf
node,11290051413,10.8873165,78.0069144,,,,works,,,,,,,industrial-works.osm.pbf
node,11290081853,10.886516,78.010203,,,,works,,,,,,,industrial-works.osm.pbf
node,11290081854,10.88732,78.0094551,,,,works,,,,,,,industrial-works.osm.pbf
node,11290081855,10.8873336,78.0082166,,,,works,,,,,,,industrial-works.osm.pbf
node,11290081856,10.8866103,78.0081389,,,,works,,,,,,,industrial-works.osm.pbf
node,11290081857,10.886664,78.007484,,,,works,,,,,,,industrial-works.osm.pbf
node,11290081858,10.8873614,78.0075322,,,,works,,,,,,,industrial-works.osm.pbf
node,11290112387,10.8889762,78.0077059,,,,works,,,,,,,industrial-works.osm.pbf
node,11290112388,10.8888869,78.0084546,,,,works,,,,,,,industrial-works.osm.pbf
node,11306911639,34.0010615,74.7938448,,,,works,,,,,,,industrial-works.osm.pbf
node,11353484752,25.5159848,90.1847022,,,,works,,beer,,,,,industrial-works.osm.pbf
node,11358406930,26.7003141,94.4295108,,,,works,,,,,,,industrial-works.osm.pbf
node,11359561480,17.91089,83.1978917,,,,works,,,,,,,industrial-works.osm.pbf
node,11359561493,17.9078024,83.1946584,,,,works,,,,,,,industrial-works.osm.pbf
node,11359561505,17.9086524,83.1948174,,,,works,,,,,,,industrial-works.osm.pbf
node,11359561547,17.9086341,83.1929039,,,,works,,,,,,,industrial-works.osm.pbf
node,11359561558,17.9086145,83.1920672,,,,works,,,,,,,industrial-works.osm.pbf
node,11359705986,10.9339482,75.9130778,,,,works,,flour,,,,,industrial-works.osm.pbf
node,11364439852,27.0642645,88.4707791,,,,works,,,,,,,industrial-works.osm.pbf
node,11366033880,30.4085344,76.6694441,,,,works,,,,,,,industrial-works.osm.pbf
node,11384605415,19.0051691,72.8365971,,,,works,,,,,,,industrial-works.osm.pbf
node,11394786359,19.075167,72.883029,,,,works,,clothes;fabrics,,,,,industrial-works.osm.pbf
node,11395510875,19.1992139,73.0961983,,,,works,,,,,,,industrial-works.osm.pbf
node,11406465064,10.0865054,78.8548767,,,,works,,Rice,,,,,industrial-works.osm.pbf
node,11417499115,24.6198457,82.7878123,,,,works,,food,,,,,industrial-works.osm.pbf
node,11431615424,19.0071547,83.7851988,,,,works,,,,,,,industrial-works.osm.pbf
node,11463434860,13.6309464,79.4697421,,,,works,,,,,,,industrial-works.osm.pbf
node,11465305725,16.932638,81.925673,,,,works,,,,,,,industrial-works.osm.pbf
node,11478631354,10.088918,78.8548481,,,,works,,Paver Block,,,,,industrial-works.osm.pbf
node,11479008961,16.7097272,80.3452544,,,,works,,,,,,,industrial-works.osm.pbf
node,11483601087,16.9347979,81.9300351,,,,works,,,,,,,industrial-works.osm.pbf
node,11485643134,17.6309353,77.9065263,,,,works,,machinery,,,,,industrial-works.osm.pbf
node,11485643135,17.6327757,77.9126632,,,,works,,bricks,,,,,industrial-works.osm.pbf
node,11485643151,17.8427607,78.070828,,,,works,,bricks,,,,,industrial-works.osm.pbf
node,11485698718,17.7344699,78.4728076,,,,works,,furniture,,,,,industrial-works.osm.pbf
node,11485698719,17.7527226,78.4719512,,,,works,,machinery,,,,,industrial-works.osm.pbf
node,11485698721,17.7720953,78.4715718,,,,works,,,,,,,industrial-works.osm.pbf
node,11489738638,17.445724,78.605719,,,,works,,,,,,,industrial-works.osm.pbf
node,11489738639,17.453844,78.6089301,,,,works,,,,,,,industrial-works.osm.pbf
node,11489738640,17.4538778,78.5953528,,,,works,,,,,,,industrial-works.osm.pbf
node,11489738654,17.4560899,78.5967765,,,,works,,,,,,,industrial-works.osm.pbf
node,11489955283,17.4646491,78.6029013,,,,works,,,,,,,industrial-works.osm.pbf
node,11489955294,17.4732241,78.6042197,,,,works,,,,,,,industrial-works.osm.pbf
node,11489955466,17.5302857,78.5246663,,,,works,,,,,,,industrial-works.osm.pbf
node,11489987505,17.5505521,78.324184,,,,works,,beer,,,,,industrial-works.osm.pbf
node,11491084279,8.9457295,76.7038887,,,,works,,beer,,,,,industrial-works.osm.pbf
node,11504844494,17.9064655,83.1949016,,,,works,,,,,,,industrial-works.osm.pbf
node,11506493514,22.7246571,78.3575092,,,,works,,rice;basmati_rice,,,,Manufacturer of Basmati Rice.,industrial-works.osm.pbf
node,11506586496,22.7240912,78.3590039,,,,works,,food;agriculture;agriculture_products,,,,,industrial-works.osm.pbf
node,11508111594,22.7204046,78.3587598,,,,works,,rice;flour,,,,,industrial-works.osm.pbf
node,11508564213,13.6105686,77.7761542,,,,works,,manufactured_sand;plastering_sand;aggregates,,,,,industrial-works.osm.pbf
node,11508767708,26.4082655,90.2444408,,,,works,,,,,,,industrial-works.osm.pbf
node,11510080239,22.7218511,78.3602614,,,,works,,rice,,,,,industrial-works.osm.pbf
node,11510095338,22.7243726,78.3583146,,,,works,,,,,,,industrial-works.osm.pbf
node,11521800237,13.0002656,80.0079605,,,,works,,ball_joints;suspension_components,,,,,industrial-works.osm.pbf
node,11521816744,18.0891829,73.9859821,,,,works,,bearings;wheel_hubs,,,,,industrial-works.osm.pbf
node,11573025054,34.0018183,74.7965845,,,,works,,,,,,,industrial-works.osm.pbf
node,11573059531,34.0018714,74.7975131,,,,works,,,,,,,industrial-works.osm.pbf
node,11573081794,33.927026,75.1175375,,,,works,,,,,,,industrial-works.osm.pbf
node,11576245278,30.3310054,76.397464,,,,works,,,,,,,industrial-works.osm.pbf
node,11591600566,22.7237621,78.3592305,,,,works,,,,,,,industrial-works.osm.pbf
node,11591645571,22.7228399,78.3589314,,,,works,,food,,,,,industrial-works.osm.pbf
node,11591645593,22.7236967,78.3610827,,,,works,,rice,,,,,industrial-works.osm.pbf
node,11593546430,27.1318479,88.2837376,,,,works,,,,,,,industrial-works.osm.pbf
node,11629535876,20.0591526,86.0918743,,,,works,,food,,,,,industrial-works.osm.pbf
node,11638305657,22.4490556,80.3462893,,,,works,,,,,,,industrial-works.osm.pbf
node,11638305701,22.4718175,80.3638588,,,,works,,,,,,,industrial-works.osm.pbf
node,11647371223,17.7060215,83.2064871,,,,works,,,,,,,industrial-works.osm.pbf
node,11652701133,21.6125515,73.027058,,,,works,,cooling_tower,,,,,industrial-works.osm.pbf
node,11656269190,26.6622575,85.6482522,,,,works,,machinery clothes;packaging;food,,,,DEI office and manufacturing unit,industrial-works.osm.pbf
node,11668482853,20.0387665,86.1287969,,,,works,,rice,,,,,industrial-works.osm.pbf
node,11687957974,28.8265908,77.5682731,,,,works,,beer,,,,,industrial-works.osm.pbf
node,11687957975,28.8271769,77.5683709,,,,works,,beer,,,,,industrial-works.osm.pbf
node,11688366141,24.813318,85.0245484,,,,works,,,,,,,industrial-works.osm.pbf
node,11690497208,24.8108112,85.0262781,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526581,24.8132627,85.0245309,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526582,24.8132578,85.0248824,,,,works,,clothes,,,,,industrial-works.osm.pbf
node,11690526654,24.8118789,85.0257499,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526656,24.8119539,85.0257739,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526660,24.81192,85.0263607,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526661,24.8110726,85.0252339,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526662,24.8109658,85.025068,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526663,24.8107995,85.0251696,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526664,24.8106725,85.0249182,,,,works,,,,,,,industrial-works.osm.pbf
node,11690526665,24.8108313,85.0248561,,,,works,,,,,,,industrial-works.osm.pbf
node,11690991581,13.8299596,79.4008615,,,,works,,,,,,,industrial-works.osm.pbf
node,11690991582,13.8354485,79.4004467,,,,works,,,,,,,industrial-works.osm.pbf
node,11691324184,26.0166117,76.3424867,,,,works,,,,,,,industrial-works.osm.pbf
node,11691627922,20.8109695,70.6910137,,,,works,,,,,,,industrial-works.osm.pbf
node,11693042557,28.6577793,77.4545042,,,,works,,,,,,,industrial-works.osm.pbf
node,11693317382,26.3575212,90.0947769,,,,works,,,,,,,industrial-works.osm.pbf
node,11697361830,28.657292,77.4564315,,,,works,,,,,,,industrial-works.osm.pbf
node,11697434758,28.656702,77.4557592,,,,works,,,,,,,industrial-works.osm.pbf
node,11697458847,28.6586553,77.4572678,,,,works,,,,,,,industrial-works.osm.pbf
node,11697458885,28.657238,77.4561815,,,,works,,,,,,,industrial-works.osm.pbf
node,11697459894,28.6556372,77.4539637,,,,works,,,,,,,industrial-works.osm.pbf
node,11697462786,28.6567919,77.4566816,,,,works,,,,,,,industrial-works.osm.pbf
node,11697483417,27.8599089,75.6853154,,,,works,,,,,,,industrial-works.osm.pbf
node,11697496760,28.6577812,77.4571325,,,,works,,,,,,,industrial-works.osm.pbf
node,11697651133,28.7358805,77.2898996,,,,works,,,,,,,industrial-works.osm.pbf
node,11698020410,26.0950391,76.4641542,,,,works,,,,,,,industrial-works.osm.pbf
node,11698020438,26.0959495,76.462286,,,,works,,,,,,,industrial-works.osm.pbf
node,11698050895,28.5047341,77.2766133,,,,works,,,,,,,industrial-works.osm.pbf
node,11698435145,19.1138883,72.8988006,,,,works,,beer,,,,,industrial-works.osm.pbf
node,11698620524,25.2578741,82.9905237,,,,works,,,,,,,industrial-works.osm.pbf
node,11717322082,28.1068465,79.1181647,,,,works,,,,,,,industrial-works.osm.pbf
node,11718351092,28.0808462,79.133683,,,,works,,,,,,,industrial-works.osm.pbf
node,11718394718,28.0677372,79.1326549,,,,works,,,,,,,industrial-works.osm.pbf
node,11733554339,9.66111,77.8723911,,,,works,,,,,,ROPE Home Decor & Lifestyle,industrial-works.osm.pbf
node,11747192595,18.0578589,83.3618727,,,,works,,,,,,,industrial-works.osm.pbf
node,11765535941,17.5718042,78.4251105,,,,works,,food;lime,,,,manufacters of golisoda & water bottels,industrial-works.osm.pbf
node,11766114865,18.5897929,84.0499555,,,,works,,glucose;drink;glucode_drink;srk_jucicy;star_gluco;star_mango,,,,,industrial-works.osm.pbf
node,11766137518,18.589809,84.0498216,,,,works,,oil;rice,,,,,industrial-works.osm.pbf
node,11770037967,9.9960614,76.4208269,,,,works,,,,,,,industrial-works.osm.pbf
node,11770037968,9.996026,76.421034,,,,works,,,,,,,industrial-works.osm.pbf
node,11771532539,13.8434651,79.8648564,,,,works,,,,,,,industrial-works.osm.pbf
node,11775749719,17.0849528,82.0868741,,,,works,,,,,,,industrial-works.osm.pbf
node,11779915510,12.2770804,76.6445855,,,,works,,,,,,,industrial-works.osm.pbf
node,11817563576,17.1651742,74.2455298,,,,works,,,,,,,industrial-works.osm.pbf
node,11835189072,19.2114556,75.763458,,,,works,,,,,,,industrial-works.osm.pbf
node,11872252728,26.5072046,91.2931216,,,,works,,,,,,,industrial-works.osm.pbf
node,11872274739,26.3744496,90.0888623,,,,works,,,,,,,industrial-works.osm.pbf
